Date,Open,High,Low,Close,Adj Close,Volume
2011-07-01,6555.000000,6700.000000,6480.000000,6555.000000,3938.732422,59975000
2011-07-04,null,null,null,null,null,null
2011-07-05,6630.000000,6800.000000,6600.000000,6630.000000,3983.797852,25625000
2011-07-06,6510.000000,6630.000000,6505.000000,6510.000000,3911.693115,26055000
2011-07-07,6585.000000,6640.000000,6460.000000,6585.000000,3956.758789,42185000
2011-07-08,6780.000000,6860.000000,6660.000000,6780.000000,4073.929443,36300000
2011-07-11,6800.000000,6860.000000,6670.000000,6800.000000,4085.947266,33105000
2011-07-12,6705.000000,6845.000000,6665.000000,6705.000000,4028.864014,27370000
2011-07-13,6800.000000,6820.000000,6710.000000,6800.000000,4085.947266,22910000
2011-07-14,6895.000000,6895.000000,6830.000000,6895.000000,4143.029785,16440000
2011-07-15,7040.000000,7040.000000,6900.000000,7040.000000,4230.157227,30640000
2011-07-18,7260.000000,7320.000000,7050.000000,7260.000000,4362.348633,31965000
2011-07-19,7150.000000,7200.000000,7120.000000,7150.000000,4296.252930,21995000
2011-07-20,7195.000000,7320.000000,7140.000000,7195.000000,4323.291992,27285000
2011-07-21,7125.000000,7195.000000,7120.000000,7125.000000,4281.231445,22435000
2011-07-22,7290.000000,7350.000000,7130.000000,7290.000000,4380.375000,22650000
2011-07-25,7245.000000,7305.000000,7200.000000,7245.000000,4353.335938,26550000
2011-07-26,7395.000000,7400.000000,7200.000000,7395.000000,4443.466797,27070000
2011-07-27,7500.000000,7595.000000,7390.000000,7500.000000,4506.558594,26435000
2011-07-28,7175.000000,7450.000000,7170.000000,7175.000000,4311.274414,54380000
2011-07-29,7050.000000,7195.000000,6965.000000,7050.000000,4236.165039,51010000
2011-08-01,7165.000000,7240.000000,6980.000000,7165.000000,4305.266602,55370000
2011-08-02,7120.000000,7150.000000,7000.000000,7120.000000,4278.226563,39360000
2011-08-03,7065.000000,7150.000000,6900.000000,7065.000000,4245.178711,44555000
2011-08-04,7040.000000,7120.000000,6955.000000,7040.000000,4230.157227,37540000
2011-08-05,6720.000000,6880.000000,6665.000000,6720.000000,4037.876709,79355000
2011-08-08,6505.000000,6735.000000,6410.000000,6505.000000,3908.689209,80115000
2011-08-09,6410.000000,6730.000000,6085.000000,6410.000000,3851.605713,117870000
2011-08-10,6780.000000,6860.000000,6650.000000,6780.000000,4073.929443,105030000
2011-08-11,6740.000000,6805.000000,6675.000000,6740.000000,4049.894043,59685000
2011-08-12,6715.000000,6850.000000,6695.000000,6715.000000,4034.872803,66280000
2011-08-15,7000.000000,7020.000000,6750.000000,7000.000000,4206.121582,55075000
2011-08-16,7000.000000,7100.000000,6950.000000,7000.000000,4206.121582,51170000
2011-08-18,7275.000000,7275.000000,7050.000000,7275.000000,4371.362793,61980000
2011-08-19,6610.000000,7030.000000,6605.000000,6610.000000,3971.780518,172560000
2011-08-22,6775.000000,6790.000000,6555.000000,6775.000000,4070.924316,60855000
2011-08-23,6725.000000,6795.000000,6655.000000,6725.000000,4040.881836,48520000
2011-08-24,6715.000000,6795.000000,6715.000000,6715.000000,4034.872803,26145000
2011-08-25,6740.000000,6810.000000,6735.000000,6740.000000,4049.894043,25355000
2011-08-26,6615.000000,6780.000000,6605.000000,6615.000000,3974.784912,41735000
2011-09-05,6780.000000,6840.000000,6665.000000,6780.000000,4073.929443,81225000
2011-09-06,6850.000000,6850.000000,6710.000000,6850.000000,4115.990723,33125000
2011-09-07,7125.000000,7150.000000,6870.000000,7125.000000,4281.231445,65105000
2011-09-08,7100.000000,7180.000000,7045.000000,7100.000000,4266.208496,34480000
2011-09-09,7030.000000,7170.000000,7020.000000,7030.000000,4224.147949,22535000
2011-09-12,6940.000000,7020.000000,6860.000000,6940.000000,4170.068359,29975000
2011-09-13,6900.000000,7025.000000,6850.000000,6900.000000,4146.034180,31350000
2011-09-14,6675.000000,6970.000000,6635.000000,6675.000000,4010.837646,68180000
2011-09-15,6530.000000,6750.000000,6435.000000,6530.000000,3923.710449,74180000
2011-09-16,6590.000000,6700.000000,6580.000000,6590.000000,3959.762939,34375000
2011-09-19,6500.000000,6640.000000,6475.000000,6500.000000,3905.684814,24765000
2011-09-20,6540.000000,6550.000000,6340.000000,6540.000000,3929.718994,64230000
2011-09-21,6405.000000,6540.000000,6350.000000,6405.000000,3848.601318,41475000
2011-09-22,5800.000000,6150.000000,5705.000000,5800.000000,3485.072021,140470000
2011-09-23,5885.000000,5925.000000,5500.000000,5885.000000,3536.145752,68160000
2011-09-26,5700.000000,5890.000000,5510.000000,5700.000000,3424.985352,58290000
2011-09-27,6055.000000,6095.000000,5875.000000,6055.000000,3638.294678,53900000
2011-09-28,6220.000000,6280.000000,6035.000000,6220.000000,3737.440186,59835000
2011-09-29,6405.000000,6415.000000,6120.000000,6405.000000,3848.601318,57885000
2011-09-30,6365.000000,6560.000000,6320.000000,6365.000000,3824.566162,54580000
2011-10-03,5895.000000,6300.000000,5875.000000,5895.000000,3542.155762,52630000
2011-10-04,5870.000000,5985.000000,5800.000000,5870.000000,3527.133545,48645000
2011-10-05,5730.000000,5960.000000,5730.000000,5730.000000,3443.011475,44210000
2011-10-06,6070.000000,6110.000000,5910.000000,6070.000000,3647.308105,64690000
2011-10-07,6325.000000,6395.000000,6195.000000,6325.000000,3800.531250,64270000
2011-10-10,6415.000000,6510.000000,6250.000000,6415.000000,3854.609863,39090000
2011-10-11,6590.000000,6700.000000,6575.000000,6590.000000,3959.762939,53645000
2011-10-12,6595.000000,6650.000000,6390.000000,6595.000000,3962.767578,45980000
2011-10-13,6790.000000,6790.000000,6590.000000,6790.000000,4079.938477,53015000
2011-10-14,6695.000000,6800.000000,6680.000000,6695.000000,4022.854248,14000000
2011-10-17,6900.000000,6900.000000,6750.000000,6900.000000,4146.034180,22160000
2011-10-18,6805.000000,6825.000000,6695.000000,6805.000000,4088.951172,33570000
2011-10-19,6930.000000,6950.000000,6875.000000,6930.000000,4164.060059,24320000
2011-10-20,6780.000000,6920.000000,6705.000000,6780.000000,4073.929443,24025000
2011-10-21,6610.000000,6750.000000,6540.000000,6610.000000,3971.780518,46615000
2011-10-24,6805.000000,6820.000000,6730.000000,6805.000000,4088.951172,34725000
2011-10-25,6830.000000,6855.000000,6780.000000,6830.000000,4103.972656,33595000
2011-10-26,6840.000000,6870.000000,6750.000000,6840.000000,4109.981934,30040000
2011-10-27,6895.000000,6900.000000,6860.000000,6895.000000,4541.397949,36960000
2011-10-28,6990.000000,7000.000000,6930.000000,6990.000000,4603.970215,47290000
2011-10-31,6900.000000,6990.000000,6750.000000,6900.000000,4544.691406,25990000
2011-11-01,6650.000000,6895.000000,6650.000000,6650.000000,4380.028320,22945000
2011-11-02,6900.000000,6900.000000,6550.000000,6900.000000,4544.691406,28290000
2011-11-03,6730.000000,6850.000000,6610.000000,6730.000000,4432.720703,46295000
2011-11-04,6830.000000,6890.000000,6800.000000,6830.000000,4498.585449,34915000
2011-11-07,6785.000000,6870.000000,6770.000000,6785.000000,4468.946777,10245000
2011-11-08,6850.000000,6860.000000,6800.000000,6850.000000,4511.758789,8350000
2011-11-09,7080.000000,7080.000000,6910.000000,7080.000000,4663.248535,67575000
2011-11-10,6915.000000,6920.000000,6830.000000,6915.000000,4554.571289,23500000
2011-11-11,6950.000000,6990.000000,6930.000000,6950.000000,4577.624023,15265000
2011-11-14,7200.000000,7200.000000,7050.000000,7200.000000,4742.286621,39350000
2011-11-15,7130.000000,7190.000000,7075.000000,7130.000000,4696.181641,18160000
2011-11-16,7135.000000,7140.000000,7000.000000,7135.000000,4699.474609,19985000
2011-11-17,6940.000000,7070.000000,6940.000000,6940.000000,4571.037109,21850000
2011-11-18,6870.000000,6910.000000,6820.000000,6870.000000,4524.931641,25635000
2011-11-21,6765.000000,6815.000000,6750.000000,6765.000000,4455.773438,20315000
2011-11-22,6935.000000,6935.000000,6710.000000,6935.000000,4567.745117,27295000
2011-11-23,6800.000000,6865.000000,6735.000000,6800.000000,4478.826660,19190000
2011-11-24,6940.000000,6995.000000,6700.000000,6940.000000,4571.037109,28075000
2011-11-25,6810.000000,6925.000000,6805.000000,6810.000000,4485.412598,14520000
2011-11-28,6915.000000,6960.000000,6900.000000,6915.000000,4554.571289,16595000
2011-11-29,7095.000000,7160.000000,6980.000000,7095.000000,4673.128418,40455000
2011-11-30,7090.000000,7125.000000,6925.000000,7090.000000,4669.834473,32665000
2011-12-01,7090.000000,7090.000000,7090.000000,7090.000000,4669.834473,0
2011-12-02,7100.000000,7150.000000,7050.000000,7100.000000,4676.420898,23260000
2011-12-05,7155.000000,7180.000000,7050.000000,7155.000000,4712.646973,10430000
2011-12-06,7165.000000,7195.000000,7090.000000,7165.000000,4719.234375,15945000
2011-12-07,7295.000000,7295.000000,7165.000000,7295.000000,4804.858398,23675000
2011-12-08,7265.000000,7290.000000,7225.000000,7265.000000,4785.099121,18040000
2011-12-09,7305.000000,7305.000000,7195.000000,7305.000000,4811.444824,18420000
2011-12-12,7495.000000,7500.000000,7355.000000,7495.000000,4936.588379,28440000
2011-12-13,7495.000000,7495.000000,7350.000000,7495.000000,4936.588379,44425000
2011-12-14,7200.000000,7480.000000,7200.000000,7200.000000,4742.286621,30365000
2011-12-15,6905.000000,7165.000000,6830.000000,6905.000000,4547.984375,62435000
2011-12-16,7115.000000,7205.000000,6980.000000,7115.000000,4686.301270,41385000
2011-12-19,7115.000000,7115.000000,7115.000000,7115.000000,4686.301270,0
2011-12-20,7170.000000,7290.000000,7155.000000,7170.000000,4722.526855,15820000
2011-12-21,7305.000000,7320.000000,7235.000000,7305.000000,4811.444824,24900000
2011-12-22,7360.000000,7370.000000,7250.000000,7360.000000,4847.671387,14395000
2011-12-23,7370.000000,7430.000000,7350.000000,7370.000000,4854.257813,12215000
2011-12-27,7400.000000,7450.000000,7260.000000,7400.000000,4874.017090,6870000
2011-12-28,7325.000000,7400.000000,7260.000000,7325.000000,4824.617676,10290000
2011-12-29,7400.000000,7400.000000,7180.000000,7400.000000,4874.017090,14750000
2011-12-30,7400.000000,7445.000000,7350.000000,7400.000000,4874.017090,7555000
2012-01-02,7370.000000,7400.000000,7350.000000,7370.000000,4854.257813,2365000
2012-01-03,7500.000000,7500.000000,7400.000000,7500.000000,4939.881836,16420000
2012-01-04,7715.000000,7790.000000,7595.000000,7715.000000,5081.492188,25860000
2012-01-05,7745.000000,7860.000000,7620.000000,7745.000000,5101.251465,22700000
2012-01-06,7730.000000,7750.000000,7650.000000,7730.000000,5091.371582,9035000
2012-01-09,7600.000000,7720.000000,7525.000000,7600.000000,5005.747070,21740000
2012-01-10,7695.000000,7695.000000,7550.000000,7695.000000,5068.318359,15960000
2012-01-11,7560.000000,7745.000000,7560.000000,7560.000000,4979.401367,21145000
2012-01-12,7545.000000,7660.000000,7495.000000,7545.000000,4969.521484,20330000
2012-01-13,7675.000000,7695.000000,7550.000000,7675.000000,5055.145996,30
2012-01-16,7620.000000,7680.000000,7550.000000,7620.000000,5018.919922,15110000
2012-01-17,7730.000000,7735.000000,7620.000000,7730.000000,5091.371582,25500000
2012-01-18,7780.000000,7800.000000,7665.000000,7780.000000,5124.304688,29935000
2012-01-19,7880.000000,7900.000000,7830.000000,7880.000000,5190.169922,27930000
2012-01-20,7895.000000,7965.000000,7740.000000,7895.000000,5200.049805,40445000
2012-01-24,7865.000000,7905.000000,7835.000000,7865.000000,5180.289551,14980000
2012-01-25,7800.000000,7920.000000,7770.000000,7800.000000,5137.476074,16475000
2012-01-26,7835.000000,7890.000000,7700.000000,7835.000000,5160.529785,33715000
2012-01-27,7940.000000,7940.000000,7730.000000,7940.000000,5229.688477,36840000
2012-01-30,7710.000000,7890.000000,7690.000000,7710.000000,5078.198730,41255000
2012-01-31,7890.000000,7895.000000,7725.000000,7890.000000,5196.755859,56620000
2012-02-01,7770.000000,7920.000000,7720.000000,7770.000000,5117.718262,34785000
2012-02-02,7805.000000,7835.000000,7705.000000,7805.000000,5140.770508,51985000
2012-02-03,7875.000000,7875.000000,7800.000000,7875.000000,5186.875488,18995000
2012-02-06,7700.000000,7920.000000,7700.000000,7700.000000,5071.612305,34745000
2012-02-07,7565.000000,7795.000000,7555.000000,7565.000000,4982.695313,57225000
2012-02-08,7485.000000,7560.000000,7480.000000,7485.000000,4930.002930,61535000
2012-02-09,7295.000000,7480.000000,7235.000000,7295.000000,4804.858398,102540000
2012-02-10,7120.000000,7220.000000,7095.000000,7120.000000,4689.594238,78110000
2012-02-13,7335.000000,7350.000000,7175.000000,7335.000000,4831.204590,55910000
2012-02-14,7370.000000,7370.000000,7245.000000,7370.000000,4854.257813,25665000
2012-02-15,7295.000000,7370.000000,7260.000000,7295.000000,4804.858398,29235000
2012-02-16,7150.000000,7270.000000,7135.000000,7150.000000,4709.354492,49075000
2012-02-17,7390.000000,7410.000000,7270.000000,7390.000000,4867.430664,44525000
2012-02-20,7395.000000,7450.000000,7340.000000,7395.000000,4870.723633,26415000
2012-02-21,7380.000000,7465.000000,7350.000000,7380.000000,4860.843750,22730000
2012-02-22,7235.000000,7365.000000,7200.000000,7235.000000,4765.339355,43625000
2012-02-23,7085.000000,7150.000000,7070.000000,7085.000000,4666.541016,54625000
2012-02-24,6825.000000,7030.000000,6755.000000,6825.000000,4495.292969,138175000
2012-02-27,6870.000000,6875.000000,6710.000000,6870.000000,4524.931641,49965000
2012-02-28,6980.000000,6995.000000,6935.000000,6980.000000,4597.383301,119955000
2012-02-29,7085.000000,7090.000000,6980.000000,7085.000000,4666.541016,43710000
2012-03-01,6965.000000,7065.000000,6960.000000,6965.000000,4587.504395,28930000
2012-03-02,7000.000000,7010.000000,6950.000000,7000.000000,4610.556152,30540000
2012-03-05,6960.000000,7010.000000,6945.000000,6960.000000,4584.210938,15975000
2012-03-06,6945.000000,7015.000000,6875.000000,6945.000000,4574.331055,37355000
2012-03-07,6915.000000,6945.000000,6880.000000,6915.000000,4554.571289,18445000
2012-03-08,6985.000000,7000.000000,6915.000000,6985.000000,4600.676758,28765000
2012-03-09,6915.000000,6945.000000,6880.000000,6915.000000,4554.571289,20
2012-03-12,6980.000000,7080.000000,6960.000000,6980.000000,4597.383301,15640000
2012-03-13,7060.000000,7070.000000,7020.000000,7060.000000,4650.075684,27450000
2012-03-14,7305.000000,7320.000000,7120.000000,7305.000000,4811.444824,91015000
2012-03-15,7305.000000,7420.000000,7305.000000,7305.000000,4811.444824,52385000
2012-03-16,7100.000000,7400.000000,7075.000000,7100.000000,4676.420898,68240000
2012-03-19,7050.000000,7175.000000,7030.000000,7050.000000,4643.488770,31685000
2012-03-20,6985.000000,7025.000000,6965.000000,6985.000000,4600.676758,35785000
2012-03-21,7165.000000,7175.000000,6955.000000,7165.000000,4719.234375,41785000
2012-03-22,7220.000000,7235.000000,7165.000000,7220.000000,4755.459961,29005000
2012-03-26,7160.000000,7270.000000,7055.000000,7160.000000,4715.940918,35515000
2012-03-27,7285.000000,7285.000000,7165.000000,7285.000000,4798.272461,26790000
2012-03-28,7155.000000,7230.000000,7150.000000,7155.000000,4712.646973,25970000
2012-03-29,7295.000000,7300.000000,7140.000000,7295.000000,4804.858398,32795000
2012-03-30,7395.000000,7410.000000,7295.000000,7395.000000,4870.723633,53095000
2012-04-02,7520.000000,7525.000000,7435.000000,7520.000000,4953.054199,50910000
2012-04-03,7520.000000,7520.000000,7520.000000,7520.000000,4953.054199,0
2012-04-04,7400.000000,7650.000000,7400.000000,7400.000000,4874.017090,32140000
2012-04-05,7475.000000,7500.000000,7300.000000,7475.000000,4923.416016,16160000
2012-04-09,7525.000000,7570.000000,7410.000000,7525.000000,4956.348145,13770000
2012-04-10,7410.000000,7575.000000,7410.000000,7410.000000,4880.604004,12065000
2012-04-11,7330.000000,7420.000000,7285.000000,7330.000000,4827.911621,26035000
2012-04-12,7380.000000,7400.000000,7280.000000,7380.000000,4860.843750,33495000
2012-04-13,7430.000000,7480.000000,7310.000000,7430.000000,4893.775879,15860000
2012-04-16,7355.000000,7450.000000,7335.000000,7355.000000,4844.377441,11460000
2012-04-17,7405.000000,7460.000000,7375.000000,7405.000000,4877.310059,17525000
2012-04-18,7385.000000,7480.000000,7350.000000,7385.000000,4864.137207,17405000
2012-04-19,7275.000000,7420.000000,7255.000000,7275.000000,4791.686523,35020000
2012-04-20,7330.000000,7330.000000,7260.000000,7330.000000,4827.911621,19585000
2012-04-23,7220.000000,7365.000000,7160.000000,7220.000000,4755.459961,31720000
2012-04-24,7140.000000,7270.000000,7125.000000,7140.000000,4702.767578,31640000
2012-04-25,7090.000000,7160.000000,7075.000000,7090.000000,4669.834473,44855000
2012-04-26,7075.000000,7140.000000,7065.000000,7075.000000,4659.955566,47245000
2012-04-27,7070.000000,7200.000000,7065.000000,7070.000000,4656.662598,52845000
2012-04-30,7100.000000,7115.000000,7070.000000,7100.000000,4676.420898,16505000
2012-05-01,7175.000000,7180.000000,7105.000000,7175.000000,4725.820313,12455000
2012-05-02,7175.000000,7180.000000,7105.000000,7175.000000,4725.820313,30
2012-05-03,7420.000000,7420.000000,7350.000000,7420.000000,4887.189941,29560000
2012-05-04,7270.000000,7425.000000,7270.000000,7270.000000,4788.393066,14835000
2012-05-07,7150.000000,7195.000000,7100.000000,7150.000000,4709.354492,40805000
2012-05-08,7090.000000,7205.000000,7070.000000,7090.000000,4669.834473,44995000
2012-05-09,6965.000000,7050.000000,6960.000000,6965.000000,4587.504395,61150000
2012-05-10,6895.000000,7020.000000,6880.000000,6895.000000,4541.397949,51520000
2012-05-11,6885.000000,6940.000000,6870.000000,6885.000000,4534.811523,20335000
2012-05-14,6860.000000,6975.000000,6855.000000,6860.000000,4518.345215,19300000
2012-05-15,6795.000000,6845.000000,6760.000000,6795.000000,4475.533691,51260000
2012-05-16,6840.000000,6840.000000,6680.000000,6840.000000,4505.172852,44645000
2012-05-21,6685.000000,6715.000000,6560.000000,6685.000000,5515.947266,64560000
2012-05-22,6885.000000,6895.000000,6730.000000,6885.000000,5680.972656,47925000
2012-05-23,6775.000000,6845.000000,6695.000000,6775.000000,5590.208496,29620000
2012-05-24,6775.000000,6805.000000,6735.000000,6775.000000,5590.208496,24585000
2012-05-25,6585.000000,6740.000000,6570.000000,6585.000000,5433.436523,50640000
2012-05-28,6600.000000,6670.000000,6425.000000,6600.000000,5445.812012,16530000
2012-05-29,6520.000000,6550.000000,6465.000000,6520.000000,5379.803223,26780000
2012-05-30,6600.000000,6680.000000,6455.000000,6600.000000,5445.812012,35245000
2012-05-31,6430.000000,6515.000000,6420.000000,6430.000000,5305.541992,63410000
2012-06-01,6335.000000,6420.000000,6300.000000,6335.000000,5227.155762,45595000
2012-06-04,6240.000000,6355.000000,6120.000000,6240.000000,5148.768555,44140000
2012-06-05,6600.000000,6650.000000,6400.000000,6600.000000,5445.812012,27014500
2012-06-06,6950.000000,7000.000000,6600.000000,6950.000000,5734.605957,41969000
2012-06-07,6800.000000,7150.000000,6700.000000,6800.000000,5610.837891,45218000
2012-06-08,6650.000000,6800.000000,6600.000000,6650.000000,5487.068359,14550500
2012-06-11,6600.000000,6850.000000,6550.000000,6600.000000,5445.812012,43667500
2012-06-12,6650.000000,6650.000000,6450.000000,6650.000000,5487.068359,17595000
2012-06-13,6850.000000,6950.000000,6650.000000,6850.000000,5652.093750,67072500
2012-06-14,6650.000000,6900.000000,6600.000000,6650.000000,5487.068359,33262500
2012-06-15,6600.000000,6800.000000,6550.000000,6600.000000,5445.812012,56389500
2012-06-18,6750.000000,6850.000000,6700.000000,6750.000000,5569.581543,43250500
2012-06-19,6750.000000,6800.000000,6650.000000,6750.000000,5569.581543,18426500
2012-06-20,6800.000000,6850.000000,6700.000000,6800.000000,5610.837891,23306500
2012-06-21,6650.000000,6850.000000,6600.000000,6650.000000,5487.068359,35392500
2012-06-22,6850.000000,6900.000000,6600.000000,6850.000000,5652.093750,57092000
2012-06-25,6850.000000,6850.000000,6700.000000,6700.000000,5528.325684,18292000
2012-06-26,6700.000000,6800.000000,6700.000000,6750.000000,5569.581543,29365500
2012-06-27,6750.000000,6950.000000,6750.000000,6800.000000,5610.837891,38998500
2012-06-28,6800.000000,6850.000000,6650.000000,6650.000000,5487.068359,33080500
2012-06-29,6650.000000,6900.000000,6650.000000,6850.000000,5652.093750,51859000
2012-07-02,6900.000000,7000.000000,6850.000000,6900.000000,5693.349609,34303500
2012-07-03,6950.000000,7000.000000,6900.000000,6950.000000,5734.605957,23550500
2012-07-04,7050.000000,7100.000000,6950.000000,7050.000000,5817.117676,47318500
2012-07-05,7050.000000,7100.000000,7000.000000,7050.000000,5817.117676,20654000
2012-07-06,6950.000000,7100.000000,6900.000000,6950.000000,5734.605957,21429000
2012-07-09,6750.000000,6950.000000,6750.000000,6750.000000,5569.581543,34687000
2012-07-10,6800.000000,6850.000000,6700.000000,6800.000000,5610.837891,28602000
2012-07-11,6800.000000,6800.000000,6750.000000,6800.000000,5610.837891,28980000
2012-07-12,6650.000000,6800.000000,6650.000000,6650.000000,5487.068359,36623500
2012-07-13,6700.000000,6800.000000,6700.000000,6700.000000,5528.325684,29297000
2012-07-16,6700.000000,6850.000000,6700.000000,6700.000000,5528.325684,27725500
2012-07-17,6800.000000,6850.000000,6750.000000,6800.000000,5610.837891,29337500
2012-07-18,6800.000000,6850.000000,6750.000000,6800.000000,5610.837891,29127500
2012-07-19,6800.000000,6850.000000,6750.000000,6800.000000,5610.837891,20861000
2012-07-20,6600.000000,6750.000000,6600.000000,6600.000000,5445.812012,50964000
2012-07-23,6400.000000,6550.000000,6400.000000,6400.000000,5280.787598,49841500
2012-07-24,6350.000000,6500.000000,6350.000000,6350.000000,5239.531738,32502500
2012-07-25,6350.000000,6400.000000,6250.000000,6350.000000,5239.531738,54242000
2012-07-26,6450.000000,6450.000000,6250.000000,6450.000000,5322.044434,41397500
2012-07-27,6650.000000,6750.000000,6500.000000,6650.000000,5487.068359,70689500
2012-07-30,6700.000000,6800.000000,6650.000000,6700.000000,5528.325684,46769500
2012-07-31,7000.000000,7000.000000,6700.000000,7000.000000,5775.861328,86518000
2012-08-01,7100.000000,7100.000000,6900.000000,7100.000000,5858.373535,40791000
2012-08-02,7000.000000,7100.000000,7000.000000,7000.000000,5775.861328,26153000
2012-08-03,7000.000000,7000.000000,6850.000000,7000.000000,5775.861328,28117500
2012-08-06,6950.000000,7100.000000,6950.000000,6950.000000,5734.605957,16737000
2012-08-07,6950.000000,7050.000000,6900.000000,6950.000000,5734.605957,21936500
2012-08-08,7050.000000,7100.000000,6900.000000,7050.000000,5817.117676,32400500
2012-08-09,7150.000000,7200.000000,7050.000000,7150.000000,5899.630859,51547000
2012-08-10,7200.000000,7250.000000,7100.000000,7200.000000,5940.886719,30390500
2012-08-13,7100.000000,7250.000000,7100.000000,7100.000000,5858.373535,20362500
2012-08-14,7200.000000,7200.000000,7100.000000,7200.000000,5940.886719,16716500
2012-08-15,7350.000000,7350.000000,7150.000000,7350.000000,6064.655273,31657500
2012-08-16,7300.000000,7400.000000,7250.000000,7300.000000,6023.398926,36452500
2012-08-23,7100.000000,7250.000000,7000.000000,7100.000000,5858.373535,42937500
2012-08-24,7100.000000,7150.000000,6950.000000,7100.000000,5858.373535,21936000
2012-08-27,7100.000000,7150.000000,7050.000000,7100.000000,5858.373535,5440000
2012-08-28,7150.000000,7150.000000,7050.000000,7150.000000,5899.630859,16672000
2012-08-29,7000.000000,7150.000000,6950.000000,7000.000000,5775.861328,30761500
2012-08-30,6800.000000,6950.000000,6750.000000,6800.000000,5610.837891,33792500
2012-08-31,6750.000000,6800.000000,6600.000000,6750.000000,5569.581543,51370000
2012-09-03,6900.000000,6900.000000,6700.000000,6900.000000,5693.349609,25443500
2012-09-04,6900.000000,7050.000000,6900.000000,6900.000000,5693.349609,29635500
2012-09-05,6900.000000,7000.000000,6850.000000,6900.000000,5693.349609,22894500
2012-09-06,7000.000000,7000.000000,6850.000000,7000.000000,5775.861328,23515500
2012-09-07,7100.000000,7150.000000,7000.000000,7100.000000,5858.373535,48842500
2012-09-10,7400.000000,7400.000000,7100.000000,7400.000000,6105.911621,82550000
2012-09-11,7250.000000,7350.000000,7250.000000,7250.000000,5982.144043,19462500
2012-09-12,7350.000000,7350.000000,7250.000000,7350.000000,6064.655273,29567500
2012-09-13,7300.000000,7300.000000,7200.000000,7300.000000,6023.398926,13118000
2012-09-14,7400.000000,7500.000000,7350.000000,7400.000000,6105.911621,54963000
2012-09-17,7450.000000,7550.000000,7400.000000,7450.000000,6147.167969,37867000
2012-09-18,7450.000000,7500.000000,7400.000000,7450.000000,6147.167969,14799500
2012-09-19,7400.000000,7500.000000,7400.000000,7400.000000,6105.911621,22142500
2012-09-20,7250.000000,7450.000000,7250.000000,7250.000000,5982.144043,17683500
2012-09-21,7400.000000,7400.000000,7250.000000,7400.000000,6105.911621,20649500
2012-09-24,7350.000000,7400.000000,7300.000000,7350.000000,6064.655273,14955500
2012-09-25,7400.000000,7500.000000,7350.000000,7400.000000,6105.911621,17489000
2012-09-26,7200.000000,7350.000000,7100.000000,7200.000000,5940.886719,40578500
2012-09-27,7300.000000,7350.000000,7150.000000,7300.000000,6023.398926,26872500
2012-09-28,7400.000000,7400.000000,7300.000000,7400.000000,6105.911621,38579000
2012-10-01,7300.000000,7400.000000,7250.000000,7300.000000,6023.398926,20751000
2012-10-02,7400.000000,7450.000000,7350.000000,7400.000000,6105.911621,20638500
2012-10-03,7400.000000,7500.000000,7400.000000,7400.000000,6105.911621,18221000
2012-10-04,7750.000000,7750.000000,7400.000000,7750.000000,6394.704590,76471000
2012-10-05,8200.000000,8300.000000,7850.000000,8200.000000,6766.009277,106309500
2012-10-08,8000.000000,8300.000000,7950.000000,8000.000000,6600.985352,53301000
2012-10-09,8100.000000,8250.000000,7950.000000,8100.000000,6683.498047,35596500
2012-10-10,8050.000000,8050.000000,7950.000000,8050.000000,6642.241699,33431000
2012-10-11,8000.000000,8000.000000,7900.000000,8000.000000,6600.985352,34218500
2012-10-12,7950.000000,8050.000000,7950.000000,7950.000000,6559.729004,28084000
2012-10-15,7850.000000,7950.000000,7750.000000,7850.000000,6477.216797,48611500
2012-10-16,8050.000000,8050.000000,7850.000000,8050.000000,6642.241699,33424000
2012-10-17,7950.000000,8100.000000,7950.000000,7950.000000,6559.729004,29435000
2012-10-18,8200.000000,8200.000000,8050.000000,8200.000000,6766.009277,44066000
2012-10-19,8050.000000,8200.000000,8000.000000,8050.000000,6696.137207,26404500
2012-10-22,8000.000000,8100.000000,7950.000000,8000.000000,6654.546387,20846500
2012-10-23,7950.000000,8100.000000,7900.000000,7950.000000,6612.954590,19224000
2012-10-24,8050.000000,8050.000000,7950.000000,8050.000000,6696.137207,17068000
2012-10-25,7950.000000,8050.000000,7950.000000,7950.000000,6612.954590,20611000
2012-10-29,7850.000000,8000.000000,7850.000000,7850.000000,6529.773926,52676500
2012-10-30,8000.000000,8000.000000,7850.000000,8000.000000,6654.546387,20726000
2012-10-31,8050.000000,8050.000000,7900.000000,8050.000000,6696.137207,19084500
2012-11-01,7900.000000,8000.000000,7800.000000,7900.000000,6571.364258,52212000
2012-11-02,7900.000000,7950.000000,7800.000000,7900.000000,6571.364258,28150000
2012-11-05,7750.000000,7900.000000,7700.000000,7750.000000,6446.591797,31087500
2012-11-06,7650.000000,7800.000000,7550.000000,7650.000000,6363.409668,45518000
2012-11-07,7750.000000,7800.000000,7700.000000,7750.000000,6446.591797,30670000
2012-11-08,7800.000000,7800.000000,7600.000000,7800.000000,6488.182129,22923500
2012-11-09,7800.000000,7800.000000,7700.000000,7800.000000,6488.182129,21868500
2012-11-12,7650.000000,7850.000000,7650.000000,7650.000000,6363.409668,27445000
2012-11-13,7650.000000,7700.000000,7650.000000,7650.000000,6363.409668,11584000
