Date,Open,High,Low,Close,Adj Close,Volume
2019-06-21,3000.000000,3040.000000,2850.000000,2900.000000,2900.000000,8630700
2019-06-24,2910.000000,2950.000000,2830.000000,2860.000000,2860.000000,2968700
2019-06-25,2830.000000,2900.000000,2830.000000,2860.000000,2860.000000,4768200
2019-06-26,2870.000000,2930.000000,2870.000000,2920.000000,2920.000000,4080800
2019-06-27,2930.000000,2950.000000,2890.000000,2920.000000,2920.000000,4830300
2019-06-28,2950.000000,3010.000000,2910.000000,2980.000000,2980.000000,16338700
2019-07-01,3000.000000,3040.000000,2950.000000,2990.000000,2990.000000,7193000
2019-07-02,3000.000000,3010.000000,2960.000000,2960.000000,2960.000000,4694000
2019-07-03,2960.000000,2990.000000,2850.000000,2860.000000,2860.000000,7888800
2019-07-04,2870.000000,2900.000000,2820.000000,2850.000000,2850.000000,7483000
2019-07-05,2850.000000,2920.000000,2810.000000,2900.000000,2900.000000,8873400
2019-07-08,2920.000000,2930.000000,2850.000000,2860.000000,2860.000000,3213600
2019-07-09,2890.000000,2940.000000,2870.000000,2930.000000,2930.000000,2796200
2019-07-10,2950.000000,2950.000000,2870.000000,2890.000000,2890.000000,4467600
2019-07-11,2940.000000,2940.000000,2870.000000,2900.000000,2900.000000,4126000
2019-07-12,2920.000000,2920.000000,2850.000000,2860.000000,2860.000000,5579900
2019-07-15,2870.000000,2940.000000,2860.000000,2930.000000,2930.000000,7362100
2019-07-16,2930.000000,2970.000000,2910.000000,2940.000000,2940.000000,7216200
2019-07-17,2940.000000,3020.000000,2910.000000,2980.000000,2980.000000,9777300
2019-07-18,2980.000000,3170.000000,2970.000000,3110.000000,3110.000000,21650300
2019-07-19,3130.000000,3150.000000,3080.000000,3110.000000,3110.000000,10942200
2019-07-22,3110.000000,3140.000000,3080.000000,3100.000000,3100.000000,8278100
2019-07-23,3100.000000,3220.000000,3090.000000,3160.000000,3160.000000,17721600
